Date, Time, Luminance, SolarRadiation, ClearSkyRadiation 
2015-12-12,12-22-01,277875.290729,1007.0,929.016915613
2015-12-12,12-24-00,265178.851356,1007.0,930.558717475
2015-12-12,12-26-01,284581.497756,659.0,932.038232435
2015-12-12,12-28-01,292423.430178,608.0,933.417707361
2015-12-12,12-30-01,287440.159049,912.0,934.709760012
2015-12-12,12-32-01,265740.469773,1018.0,935.91442201
2015-12-12,12-34-01,259446.833609,1026.0,937.031727765
2015-12-12,12-36-00,250509.630876,1042.0,938.053491512
2015-12-12,12-38-01,255299.186129,1049.0,939.004419055
2015-12-12,12-40-01,260059.694787,1059.0,939.859880835
2015-12-12,12-42-01,259840.3842,1055.0,940.628137726
2015-12-12,12-44-00,243012.715916,1051.0,941.303910881
2015-12-12,12-46-00,168601.046611,666.0,941.898592265
2015-12-12,12-48-01,170138.355725,482.0,942.4100359
2015-12-12,12-50-00,187070.868885,478.0,942.82667862
2015-12-12,12-52-00,62827.9293528,345.0,943.160136514
2015-12-12,12-54-00,63907.081,360.0,943.406565855
2015-12-12,12-56-01,110528.464583,381.0,943.566944747
2015-12-12,12-58-01,153056.506905,438.0,943.638632393
2015-12-12,13-00-00,113175.669223,392.0,943.623808422
2015-12-12,13-02-01,147789.581145,394.0,943.521010806
2015-12-12,13-04-01,157535.4399,390.0,943.33169454
2015-12-12,13-06-01,152072.19957,383.0,943.055360993
2015-12-12,13-08-01,284136.274458,446.0,942.691993537
2015-12-12,13-10-01,251629.815724,524.0,942.241570798
2015-12-12,13-12-01,195244.664612,424.0,941.704066884
2015-12-12,13-14-01,151109.372383,381.0,941.079452646
2015-12-12,13-16-01,140864.147103,380.0,940.367695196
2015-12-12,13-18-01,189313.301991,403.0,939.568759277
2015-12-12,13-20-01,177829.978219,367.0,938.682607523
2015-12-12,13-22-01,312449.011924,396.0,937.709202488
2015-12-12,13-24-01,311187.262884,396.0,936.64850571
2015-12-12,13-26-01,277833.594978,396.0,935.500479769
2015-12-12,13-28-01,269087.445711,856.0,934.265088936
2015-12-12,13-30-01,291793.081587,856.0,932.942300114
2015-12-12,13-32-01,341279.528767,1090.0,931.532083816
2015-12-12,13-34-01,316212.43495,1102.0,930.034414608
2015-12-12,13-36-01,304692.655567,1078.0,928.449274121
2015-12-12,13-38-01,249077.036053,1065.0,926.776648992
2015-12-12,13-40-01,110338.874092,1046.0,925.016533783
2015-12-12,13-42-00,279425.564858,1046.0,923.18468949
2015-12-12,13-44-01,143398.467756,1046.0,921.233853418
2015-12-12,13-46-01,187670.465011,1063.0,919.211323351
2015-12-12,13-48-00,120218.181453,330.0,917.119317714
2015-12-12,13-50-01,289591.508409,1040.0,914.904049681
2015-12-12,13-52-01,273220.365422,1042.0,912.61940837
2015-12-12,13-54-01,186315.422827,341.0,910.247520392
2015-12-12,13-56-01,282517.228996,904.0,907.788470066
2015-12-12,13-58-01,283292.937738,888.0,905.242355262
2015-12-12,14-00-01,280372.002867,865.0,902.609291384
2015-12-12,14-01-01,278704.350382,816.0,901.260192983
2015-12-12,14-02-00,265341.113698,880.0,899.912430723
2015-12-12,14-03-01,262639.711276,882.0,898.496951448
2015-12-12,14-04-01,270595.537489,875.0,897.082846629
2015-12-12,14-05-01,288336.075578,942.0,895.647112071
2015-12-12,14-06-01,275933.936822,893.0,894.189771462
2015-12-12,14-07-01,271799.593604,893.0,892.710846662
2015-12-12,14-08-01,289368.257351,1045.0,891.210361564
2015-12-12,14-09-01,217633.747129,1039.0,889.688341132
2015-12-12,14-10-01,189581.894432,1039.0,888.14481143
2015-12-12,14-11-01,167083.069067,396.0,886.579799618
2015-12-12,14-12-01,223757.242162,446.0,884.993333966
2015-12-12,14-13-01,221951.493326,432.0,883.385443854
2015-12-12,14-14-01,231866.698603,473.0,881.756159785
2015-12-12,14-15-02,234649.787008,594.0,880.077820853
2015-12-12,14-16-01,232499.899143,652.0,878.433537456
2015-12-12,14-17-01,278721.534978,673.0,876.740265878
2015-12-12,14-18-00,217269.951772,687.0,875.054481968
2015-12-12,14-19-01,202775.10688,599.0,873.289976019
2015-12-12,14-20-01,267506.857209,599.0,871.533032472
2015-12-12,14-22-01,270797.537853,490.0,867.955739618
2015-12-12,14-24-01,271108.565631,490.0,864.294176191
2015-12-12,14-26-01,256584.224756,585.0,860.548683082
2015-12-12,14-28-00,148436.779004,443.0,856.751872949
2015-12-12,14-30-01,101134.41242,390.0,852.807364086
2015-12-12,14-32-00,87372.7546489,385.0,848.845948307
2015-12-12,14-34-01,110913.2864,360.0,844.734889068
2015-12-12,14-36-01,73949.1166361,299.0,840.575520173
2015-12-12,14-38-01,39501.52094,197.0,836.334662884
2015-12-12,14-40-00,22622.9286915,160.0,832.049137553
2015-12-12,14-42-01,16695.0426684,132.0,827.610392455
2015-12-12,14-44-01,10276.1092067,70.0,823.127983257
2015-12-12,14-46-01,4600.97995645,51.0,818.566090517
2015-12-12,14-48-01,3711.43213227,44.0,813.925262312
2015-12-12,14-50-01,5537.97634844,39.0,809.206063745
2015-12-12,14-52-01,2573.57628871,35.0,804.409083226
2015-12-12,14-54-01,2112.04075889,33.0,799.534922914
2015-12-12,14-56-00,3096.14223278,25.0,794.625775264
2015-12-12,14-58-01,2380.98234933,23.0,789.55756965
2015-12-12,15-00-01,3171.968468,19.0,784.455675767
2015-12-12,15-02-01,1811.56423511,12.0,779.279200028
2015-12-12,15-04-00,1395.77801724,9.0,774.072891618
2015-12-12,15-06-01,1025.36445878,3.0,768.705298402
2015-12-12,15-08-01,644.922344333,0.0,763.309317652
2015-12-12,15-10-01,467.998940667,0.0,757.84164161
2015-12-12,15-12-01,455.862276711,0.0,752.303036301
2015-12-12,15-14-01,377.426451022,0.0,746.694283447
2015-12-12,15-16-01,1082.805602,0.0,741.0161879
2015-12-12,15-18-01,2014.72047167,3.0,735.269566269
2015-12-12,15-20-01,1880.73256787,5.0,729.455254341
2015-12-12,15-22-01,1278.4718496,7.0,723.574105079
2015-12-12,15-24-00,2322.22096022,10.0,717.676817795
2015-12-12,15-26-01,4081.28588378,11.0,711.614792068
2015-12-12,15-28-01,4358.82152778,12.0,705.538417517
2015-12-12,15-30-01,4223.00666944,12.0,699.398790017
2015-12-12,15-32-01,2795.39885278,11.0,693.196845307
2015-12-12,15-34-01,2668.24548933,11.0,686.933537903
2015-12-12,15-36-01,3751.33234689,11.0,680.609836813
2015-12-12,15-38-01,2719.90212089,9.0,674.226734039
2015-12-12,15-40-01,3371.55287556,9.0,667.785231736
2015-12-12,15-42-01,3069.71273867,9.0,661.286350622
2015-12-12,15-44-01,2360.44403804,9.0,654.731127829
2015-12-12,15-46-01,2200.15388498,7.0,648.120616833
2015-12-12,15-48-01,2176.73189707,9.0,641.455887426
2015-12-12,15-50-00,2721.15702844,9.0,634.794221801
2015-12-12,15-52-01,2766.15452489,11.0,627.968131524
2015-12-12,15-54-01,2750.83492067,12.0,621.147328023
2015-12-12,15-56-01,2629.32284583,14.0,614.276747508
2015-12-12,15-58-01,3215.58523639,14.0,607.357538413
2015-12-12,16-00-01,3253.00336639,16.0,600.390872286
2015-12-12,16-01-01,3055.45184861,18.0,596.890111019
2015-12-12,16-02-01,3182.72346889,18.0,593.377929796
2015-12-12,16-03-00,3257.84887028,18.0,589.913294417
2015-12-12,16-04-01,3252.72344861,18.0,586.319910078
2015-12-12,16-05-01,3247.98276333,18.0,582.774375375
2015-12-12,16-06-01,3727.41673387,19.0,579.218028332
2015-12-12,16-07-00,3754.88195947,19.0,575.710559629
2015-12-12,16-08-00,3664.35841813,19.0,572.133225955
2015-12-12,16-09-00,3896.28966044,19.0,568.545543619
2015-12-12,16-10-01,3742.72916764,19.0,564.887620387
2015-12-12,16-11-00,3986.80541867,21.0,561.339761308
2015-12-12,16-12-00,4186.4508064,23.0,557.72198167
2015-12-12,16-13-01,5308.01142444,23.0,554.033949956
2015-12-12,16-14-00,5857.74714978,25.0,550.457445402
2015-12-12,16-15-00,5963.68054844,25.0,546.811012771
2015-12-12,16-16-01,6499.839752,26.0,543.094350327
2015-12-12,16-17-00,6460.27338844,28.0,539.490636185
2015-12-12,16-18-01,6920.42449467,30.0,535.755721369
2015-12-12,16-19-01,8460.13024889,32.0,532.073234921
2015-12-12,16-20-01,8718.57751222,33.0,528.382187852
2015-12-12,16-22-01,8342.31528611,36.0,520.975100043
2015-12-12,16-24-00,8072.896235,39.0,513.597940304
2015-12-12,16-26-00,10093.7967097,42.0,506.128092334
2015-12-12,16-28-01,10171.667461,47.0,498.56619826
2015-12-12,16-30-01,10717.7910329,51.0,491.038669383
2015-12-12,16-32-01,13079.3237227,53.0,483.484560962
2015-12-12,16-34-01,13000.244368,56.0,475.905316954
2015-12-12,16-36-00,12322.2676951,60.0,468.365857335
2015-12-12,16-38-01,11219.5363627,63.0,460.677308096
2015-12-12,16-40-01,10797.8581644,64.0,453.031521537
2015-12-12,16-42-00,10399.9021742,63.0,445.430513367
2015-12-12,16-44-01,10907.7188711,63.0,437.683968803
2015-12-12,16-46-01,11537.4925582,64.0,429.985295296
2015-12-12,16-48-01,10819.0967573,70.0,422.272114265
2015-12-12,16-50-00,13886.6803878,76.0,414.61045106
2015-12-12,16-52-01,13088.3438467,85.0,406.808619701
2015-12-12,16-54-01,14681.8024,88.0,399.061550789
2015-12-12,16-56-01,16158.3912122,88.0,391.306464461
2015-12-12,16-58-01,18253.4405722,92.0,383.545032037
2015-12-12,17-00-00,20458.6806272,100.0,375.843685671
2015-12-12,17-02-01,19688.41824,104.0,368.009945949
2015-12-12,17-04-00,19736.6191915,100.0,360.304499054
2015-12-12,17-06-00,20254.9056981,100.0,352.53486238
2015-12-12,17-08-01,19626.4551538,98.0,344.702857718
2015-12-12,17-10-01,15617.2303233,97.0,336.939769671
2015-12-12,17-12-01,14410.9866733,93.0,329.182695195
